"1857";"O. Watkins";"22";"74";"81";"1833";"desno";"35";"8"
"1064";"O. Yokuşlu";"24";"77";"83";"2087";"desno";"19";"10.5"
"418";"Odriozola";"22";"80";"88";"1991";"desno";"115";"18.5"
"10307";"Olabe";"22";"65";"75";"1611";"desno";"10";"850"
"804";"Óliver Torres";"23";"78";"83";"1977";"desno";"13";"13.5"
"805";"Omar Mascarell";"25";"78";"80";"1994";"desno";"29";"10.5"
"846";"Oriol Romeu";"26";"78";"80";"1787";"desno";"46";"10.5"
"206";"Oscar";"26";"83";"84";"2022";"desno";"29";"30.5"
"2349";"Óscar Plano";"27";"74";"74";"1854";"lijevo";"18";"6"
"3064";"Otávinho Vila";"34";"72";"72";"1815";"desno";"18";"950"
"602";"Otávio";"23";"79";"85";"1963";"desno";"15";"17.5"
"1187";"Otávio";"24";"77";"82";"1902";"desno";"32";"10"
"1532";"Otávio Cairinho";"26";"75";"75";"1761";"desno";"23";"6"
"422";"Oyarzabal";"21";"80";"87";"1879";"lijevo";"29";"21"
"5020";"P. Álvarez";"34";"70";"70";"1850";"desno";"9";"500"
"11560";"P. Arce";"26";"64";"65";"1696";"desno";"12";"525"
"34";"P. Aubameyang";"29";"88";"88";"2069";"desno";"265";"59"
"1244";"P. Bargfrede";"29";"76";"76";"1940";"desno";"25";"6"
"1376";"P. Baysse";"30";"76";"76";"1825";"desno";"34";"5.5"
"7865";"P. Bengtsson";"30";"67";"67";"1815";"lijevo";"7";"550"
"8870";"P. Bochniewicz";"22";"66";"73";"1362";"lijevo";"6";"775"
"9732";"P. Clement";"22";"65";"71";"1718";"desno";"7";"750"
"1070";"P. Cutrone";"20";"77";"89";"1759";"desno";"62";"16"
"2898";"P. Diop";"20";"73";"84";"1876";"desno";"31";"7"
"9631";"P. Downing";"26";"66";"68";"1524";"desno";"11";"650"
"16";"P. Dybala";"24";"89";"94";"2092";"lijevo";"205";"89"
"9086";"P. Estupiñán";"20";"66";"76";"1601";"lijevo";"9";"900"
"6602";"P. Fabian";"30";"68";"68";"1371";"desno";"7";"675"
"7364";"P. Farkas";"25";"68";"71";"1844";"desno";"12";"925"
"2688";"P. Foden";"18";"73";"88";"1835";"lijevo";"36";"8"
"8253";"P. Frattali";"32";"67";"67";"1120";"desno";"10";"450"
"9182";"P. Gladon";"26";"66";"67";"1578";"desno";"19";"775"
"1533";"P. Gouano";"24";"75";"81";"1552";"desno";"14";"8"
"944";"P. Groß";"27";"77";"78";"2074";"desno";"47";"10"
"1738";"P. Guiñazú";"39";"75";"75";"1876";"lijevo";"10";"450"
"512";"P. Gulácsi";"28";"80";"80";"1223";"desno";"45";"10.5"
"843";"P. Hernández";"31";"78";"78";"2022";"lijevo";"24";"9"
"1121";"P. Herrmann";"27";"77";"77";"1888";"desno";"29";"9.5"
"1141";"P. Hetemaj";"31";"77";"77";"2136";"desno";"19";"7.5"
"1723";"P. Hurtado";"27";"75";"75";"1919";"desno";"18";"7"
"1417";"P. Højbjerg";"22";"76";"81";"1982";"desno";"38";"10"
"6679";"P. Jagne";"28";"68";"68";"1900";"lijevo";"6";"700"
"1429";"P. Jansson";"27";"76";"78";"1662";"desno";"38";"7.5"
"654";"P. Jones";"26";"79";"80";"1827";"desno";"110";"12"
"465";"P. Kadeřábek";"26";"80";"81";"1987";"desno";"39";"14"
"161";"P. Kimpembe";"22";"83";"89";"1899";"lijevo";"82";"30.5"
"5740";"P. Klandt";"34";"69";"69";"1066";"desno";"8";"425"
"9364";"P. Kurzweg";"24";"66";"70";"1766";"lijevo";"7";"700"
"1831";"P. Lasne";"29";"75";"75";"2037";"lijevo";"25";"6.5"
"4179";"P. Ledesma";"34";"71";"71";"1856";"desno";"9";"725"
"741";"P. Lees-Melou";"25";"78";"80";"2031";"desno";"33";"12.5"
"797";"P. Max";"24";"78";"81";"2007";"lijevo";"22";"11"
"6507";"P. McShane";"32";"68";"68";"1576";"desno";"12";"525"
"7252";"P. Mlapa";"27";"68";"68";"1719";"desno";"9";"950"
"8756";"P. Möschl";"25";"66";"68";"1703";"desno";"6";"775"
"2304";"P. Mpoku";"26";"74";"74";"1963";"desno";"15";"6"
"13253";"P. Nguinda";"22";"62";"69";"1501";"desno";"7";"350"
"7911";"P. Ofosu-Ayeh";"26";"67";"68";"1782";"desno";"18";"725"
"939";"P. Pérez";"32";"77";"77";"2028";"desno";"24";"6.5"
"9571";"P. Pervan";"30";"66";"66";"974";"desno";"8";"425"
"46";"P. Pogba";"25";"87";"91";"2247";"desno";"210";"64"
"7182";"P. Polomat";"24";"68";"72";"1797";"lijevo";"9";"975"
"1814";"P. Retsos";"19";"75";"85";"1669";"desno";"19";"9"
"1907";"P. Roberts";"21";"74";"82";"1697";"lijevo";"60";"8.5"
"2113";"P. Rosario";"21";"74";"82";"1889";"desno";"9";"7"
"1190";"P. Schick";"22";"77";"86";"1868";"lijevo";"53";"14"
"796";"P. Sisto";"23";"78";"84";"2008";"desno";"25";"14"
"1089";"P. Skjelbred";"31";"77";"77";"1920";"desno";"26";"6"
"5116";"P. Toranzo";"36";"70";"70";"1852";"desno";"7";"600"
"10114";"P. Twumasi";"24";"65";"71";"1574";"desno";"6";"750"
"7289";"P. Valdivia";"30";"68";"68";"1877";"lijevo";"8";"825"
"1325";"P. van Aanholt";"27";"76";"76";"2066";"lijevo";"44";"6.5"
"5427";"P. Velthuizen";"31";"69";"69";"1157";"desno";"6";"650"
"8157";"P. Vlachodimos";"26";"67";"67";"1693";"desno";"6";"825"
"341";"P. Zieliński";"24";"81";"88";"2075";"desno";"64";"24.5"
"2345";"P. Žulj";"25";"74";"78";"1940";"lijevo";"18";"7"
"1356";"Pablo";"27";"76";"77";"1764";"desno";"34";"7.5"
"326";"Pablo Fornals";"22";"81";"86";"2071";"desno";"36";"24"
"766";"Pablo Maffeo";"20";"78";"86";"1937";"desno";"24";"13"
"270";"Pablo Sarabia";"26";"82";"83";"2027";"lijevo";"26";"26"
"448";"Pacheco";"26";"80";"83";"1239";"lijevo";"23";"13"
"363";"Paco Alcácer";"24";"81";"85";"1948";"desno";"59";"23.5"
"91";"Parejo";"29";"85";"85";"2119";"desno";"66";"37"
"2201";"Patric";"30";"74";"74";"1710";"desno";"13";"5.5"
"238";"Pau López";"23";"82";"87";"1319";"lijevo";"21";"21.5"
"92";"Paulinho";"29";"85";"85";"2245";"desno";"235";"37"
"1155";"Paulinho";"25";"77";"79";"1847";"lijevo";"16";"11"
"1603";"Paulinho";"23";"75";"82";"1797";"lijevo";"9";"9.5"
"15372";"Paulo Alves";"20";"59";"70";"1584";"desno";"6";"260"
"5863";"Paulo Daineiro";"34";"69";"69";"1717";"desno";"10";"525"
"6020";"Paulo Fajarda";"26";"69";"69";"1531";"desno";"12";"925"
"1772";"Pedraza";"22";"75";"80";"1904";"lijevo";"24";"9"
"284";"Pedro";"30";"82";"82";"1968";"desno";"140";"21"
"8638";"Pedro Chirivella";"21";"66";"75";"1726";"desno";"17";"975"
"15701";"Pedro Gonçalves";"20";"58";"74";"1529";"desno";"6";"280"
"1390";"Pedro Henrique";"25";"76";"81";"1550";"lijevo";"10";"8.5"
"391";"Pedro León";"31";"81";"81";"1980";"desno";"32";"15.5"
"3878";"Pedro López";"34";"71";"71";"1913";"desno";"13";"675"
"838";"Pedro Mendes";"27";"78";"80";"1679";"desno";"26";"10"
"1034";"Pedro Obiang";"26";"77";"80";"1971";"desno";"65";"9"
"2244";"Pedro Rebocho";"23";"74";"82";"1962";"lijevo";"16";"7"
"2233";"Pedro Santos";"30";"74";"74";"1981";"lijevo";"8";"5.5"
"1801";"Pelé";"26";"75";"77";"1964";"desno";"48";"6.5"
"109";"Pepe";"35";"85";"85";"1832";"desno";"57";"9"
"225";"Pepe Reina";"35";"83";"83";"1299";"desno";"56";"6"
"799";"Pere Pons";"25";"78";"83";"1947";"desno";"31";"13.5"
"765";"Petros";"29";"78";"78";"1994";"desno";"43";"10"
"7989";"Piao Cheng";"28";"67";"67";"1883";"desno";"7";"750"
"8070";"Pipa";"20";"67";"75";"1667";"desno";"6";"975"
"55";"Piqué";"31";"87";"87";"1950";"desno";"240";"34"
"195";"Pizzi";"28";"83";"83";"2149";"desno";"22";"25.5"
"2054";"Pol Lirola";"20";"74";"80";"1882";"desno";"26";"6.5"
"4478";"Pombaxinho";"34";"71";"71";"1610";"desno";"8";"725"
"459";"Portu";"26";"80";"81";"2096";"desno";"37";"17.5"
"2103";"Pozo";"22";"74";"81";"1858";"desno";"15";"8"
"828";"Pozuelo";"26";"78";"79";"1897";"desno";"19";"12"
"10642";"Q. Maceiras";"22";"65";"74";"1758";"desno";"6";"700"
"171";"Q. Promes";"26";"83";"84";"2056";"desno";"28";"30.5"
"154";"Quaresma";"34";"84";"84";"1988";"desno";"80";"15.5"
"981";"R. Ábila";"28";"77";"77";"1822";"desno";"27";"9"
"7680";"R. Acquafresca";"30";"67";"67";"1605";"desno";"11";"725"
"722";"R. Adler";"33";"79";"79";"1155";"desno";"25";"6.5"
"1025";"R. Aguilar";"25";"77";"81";"1857";"desno";"23";"9.5"
"893";"R. Alessandrini";"29";"78";"78";"2058";"lijevo";"11";"10"
"1683";"R. Amalfitano";"28";"75";"75";"1875";"desno";"15";"6.5"
"8396";"R. Arias";"25";"67";"68";"1447";"desno";"8";"750"
"2417";"R. Assalé";"24";"73";"78";"1787";"lijevo";"18";"5.5"
"716";"R. Babel";"31";"79";"79";"1973";"desno";"55";"11"
"646";"R. Barkley";"24";"79";"82";"1980";"desno";"89";"16"
"587";"R. Battaglia";"26";"79";"80";"2030";"desno";"17";"14.5"
"1944";"R. Bazoer";"21";"74";"82";"1989";"desno";"26";"8"
"1756";"R. Bensebaini";"23";"75";"79";"1867";"lijevo";"23";"7"
"1149";"R. Bentancur";"21";"77";"89";"1916";"desno";"62";"15.5"
"706";"R. Bertrand";"28";"79";"79";"2004";"lijevo";"53";"10"
"1781";"R. Borré";"22";"75";"82";"1934";"desno";"21";"9.5"
"1677";"R. Botta";"28";"75";"75";"1838";"lijevo";"21";"6.5"
"507";"R. Boudebouz";"28";"80";"80";"2004";"lijevo";"31";"15"
"1080";"R. Brady";"26";"77";"78";"2076";"lijevo";"52";"10.5"
"4825";"R. Braña";"39";"70";"70";"1804";"desno";"6";"120"
"13288";"R. Brewster";"18";"62";"84";"1501";"desno";"8";"700"
"5926";"R. Brežančić";"28";"69";"69";"1740";"lijevo";"10";"825"
"7861";"R. Buess";"25";"67";"70";"1788";"desno";"6";"975"
"286";"R. Bürki";"27";"82";"85";"1245";"desno";"50";"18.5"
"869";"R. Cabella";"28";"78";"78";"1927";"desno";"36";"10.5"
"600";"R. Centurión";"25";"79";"81";"1935";"desno";"25";"15.5"
"2687";"R. Christie";"23";"73";"78";"1961";"lijevo";"34";"5.5"
"1054";"R. De Paul";"24";"77";"83";"1908";"desno";"27";"12"
"9137";"R. Descamps";"22";"66";"74";"857";"lijevo";"11";"700"
"7715";"R. Di Gennaro";"24";"67";"70";"1068";"desno";"11";"675"
"2849";"R. Doan";"20";"73";"84";"1799";"lijevo";"6";"7"
"1475";"R. Durmisi";"24";"76";"81";"2057";"lijevo";"33";"8.5"
"211";"R. Fährmann";"29";"83";"84";"1179";"desno";"38";"20"
"1535";"R. Falk";"26";"75";"76";"1975";"desno";"20";"8"
"8383";"R. Framberger";"22";"67";"75";"1632";"desno";"6";"950"
"1127";"R. Fraser";"24";"77";"81";"1902";"desno";"52";"11.5"
"1259";"R. Freuler";"26";"76";"77";"1977";"desno";"26";"9"
"1180";"R. Funes Mori";"27";"77";"78";"1846";"lijevo";"28";"8.5"
"1189";"R. Funes Mori";"27";"77";"78";"1992";"desno";"49";"10.5"
"798";"R. Gagliardini";"24";"78";"82";"1981";"desno";"46";"11.5"
"9526";"R. Gartler";"32";"66";"66";"1578";"desno";"6";"525"
"1753";"R. Ghezzal";"26";"75";"76";"1836";"lijevo";"54";"8"
"3722";"R. Green";"38";"72";"72";"1101";"desno";"28";"210"
"344";"R. Guerreiro";"24";"81";"86";"2146";"lijevo";"54";"24"
"1013";"R. Gurtner";"31";"77";"77";"1112";"desno";"15";"5.5"
"2300";"R. Haps";"25";"74";"77";"1943";"lijevo";"11";"6"
"12956";"R. Hardie";"21";"62";"74";"1480";"desno";"7";"550"
"12858";"R. Healey";"23";"62";"69";"1475";"desno";"7";"425"
"4475";"R. Hilbert";"33";"71";"71";"1901";"desno";"7";"900"
"1495";"R. Holding";"22";"76";"83";"1694";"desno";"64";"9.5"
"6045";"R. Holmes";"31";"69";"69";"1750";"desno";"7";"925"
"2268";"R. Ibarra";"27";"74";"74";"1927";"desno";"48";"6"
"1052";"R. Inglese";"26";"77";"78";"1667";"desno";"60";"10.5"
"9495";"R. Inniss";"23";"66";"73";"1384";"desno";"11";"775"
"1921";"R. Jack";"26";"74";"78";"1875";"desno";"39";"6"
"223";"R. Jarstein";"33";"83";"83";"1191";"desno";"33";"13"
"823";"R. Jiménez";"27";"78";"79";"1957";"desno";"15";"12"
"1553";"R. Karsdorp";"23";"75";"80";"2036";"desno";"39";"7.5"
"1910";"R. Khedira";"24";"74";"77";"1720";"desno";"17";"6"
"1227";"R. Knoche";"26";"76";"79";"1600";"desno";"36";"8"
"9808";"R. Kouamé";"21";"65";"76";"1753";"lijevo";"6";"925"
"2694";"R. Krunić";"24";"73";"78";"1945";"desno";"11";"5.5"
"11";"R. Lewandowski";"29";"90";"90";"2152";"desno";"205";"77"
"1085";"R. Loftus-Cheek";"22";"77";"85";"1947";"desno";"76";"13"
"48";"R. Lukaku";"25";"87";"89";"2031";"lijevo";"230";"62.5"
"12866";"R. Macek";"21";"62";"73";"1652";"desno";"10";"525"
"85";"R. Mahrez";"27";"85";"85";"2031";"lijevo";"205";"40.5"
"932";"R. Malinovskyi";"25";"77";"81";"2085";"lijevo";"17";"11.5"
"1678";"R. Mandragora";"21";"75";"85";"1980";"lijevo";"18";"10.5"
"10861";"R. Marchizza";"20";"64";"78";"1489";"lijevo";"6";"900"
"15154";"R. Marín";"20";"59";"76";"1443";"lijevo";"6";"350"
"1255";"R. Marin";"22";"76";"82";"2025";"desno";"15";"10.5"
"1660";"R. Martínez";"24";"75";"81";"1821";"desno";"50";"9.5"
"7644";"R. Matthews";"24";"67";"75";"1091";"desno";"6";"850"
"6603";"R. MBolhi";"32";"68";"68";"1202";"desno";"8";"525"
"2192";"R. Mora";"30";"74";"74";"1933";"desno";"22";"5.5"
"1490";"R. Morrison";"25";"76";"79";"1904";"desno";"40";"9.5"
"6920";"R. Mühren";"29";"68";"68";"1794";"desno";"7";"875"
"102";"R. Nainggolan";"30";"85";"85";"2278";"desno";"105";"35.5"
"1493";"R. Olsen";"28";"76";"76";"1158";"desno";"41";"5.5"
"2582";"R. Orsolini";"21";"73";"85";"1807";"lijevo";"52";"7"
"491";"R. Pereyra";"27";"80";"80";"2052";"desno";"65";"15.5"
"1315";"R. Pizarro";"24";"76";"82";"2037";"desno";"37";"10.5"
"10866";"R. Poole";"20";"64";"75";"1572";"desno";"13";"675"
"1983";"R. Quaison";"24";"74";"78";"1914";"desno";"22";"7.5"
"1822";"R. Rodelin";"28";"75";"75";"1909";"desno";"25";"7"
"490";"R. Rodríguez";"25";"80";"83";"2178";"lijevo";"81";"15.5"
"7394";"R. Rotman";"29";"68";"68";"1922";"desno";"6";"700"
"10693";"R. Ruiz";"32";"65";"65";"1808";"desno";"6";"300"
"2214";"R. Saïss";"28";"74";"74";"1891";"lijevo";"55";"5.5"
"837";"R. Saponara";"26";"78";"80";"1880";"desno";"56";"12.5"
"2317";"R. Saravia";"25";"74";"77";"1852";"desno";"16";"6"
"1586";"R. Sessegnon";"18";"75";"88";"1933";"lijevo";"27";"12"
"2759";"R. Skov";"22";"73";"81";"1946";"lijevo";"15";"6"
"6811";"R. Smallwood";"27";"68";"68";"1793";"desno";"15";"750"
"1265";"R. Snodgrass";"30";"76";"76";"1977";"lijevo";"66";"7.5"
"2119";"R. Sobhi";"21";"74";"79";"1870";"desno";"29";"7.5"
"996";"R. Soriano";"27";"77";"77";"2082";"desno";"31";"9.5"
"5857";"R. Stearman";"30";"69";"69";"1521";"desno";"6";"775"
"1580";"R. Steffen";"26";"75";"75";"1966";"lijevo";"41";"7"
"61";"R. Sterling";"23";"86";"89";"2036";"desno";"195";"56.5"
"6118";"R. Strauß";"31";"69";"69";"1841";"desno";"6";"700"
"10357";"R. Sufyani";"31";"65";"65";"1725";"lijevo";"6";"475"
"11073";"R. Sweeney";"21";"64";"72";"1464";"lijevo";"6";"575"
"1856";"R. Tapia";"22";"74";"79";"1981";"desno";"10";"6.5"
"1395";"R. Thomas";"30";"76";"76";"1588";"lijevo";"21";"5.5"
"1546";"R. Thomas";"23";"75";"80";"1935";"desno";"13";"9"
"13758";"R. Torres";"21";"61";"71";"1629";"desno";"6";"400"
"2137";"R. van Wolfswinkel";"29";"74";"74";"1854";"desno";"26";"5.5"
"63";"R. Varane";"25";"86";"91";"1895";"desno";"210";"50"
"886";"R. Vormer";"30";"78";"78";"2130";"desno";"26";"9.5"
"6316";"R. Weil";"30";"69";"69";"1690";"desno";"7";"775"
"7799";"R. Williams";"24";"67";"70";"1617";"desno";"10";"975"
"9777";"R. Williams";"21";"65";"74";"1636";"desno";"10";"850"
"11207";"R. Williams";"19";"64";"79";"1479";"desno";"8";"875"
"6597";"R. Wood";"32";"68";"68";"1414";"lijevo";"12";"525"
"6875";"R. Würtz";"34";"68";"68";"1821";"desno";"6";"425"
"680";"R. Zieler";"29";"79";"80";"1163";"desno";"32";"10"
"437";"Rafa";"25";"80";"83";"1886";"desno";"17";"18.5"
"669";"Rafael";"27";"79";"79";"2108";"desno";"60";"10.5"
"1396";"Rafael Cachoira";"30";"76";"76";"1727";"desno";"20";"5.5"
"14037";"Rafael Camacho";"18";"61";"81";"1561";"desno";"7";"525"
"1057";"Rafael Carioca";"29";"77";"77";"2025";"desno";"54";"8.5"
"3173";"Rafael Leão";"19";"72";"86";"1762";"desno";"12";"6.5"
"870";"Rafael Tolói";"27";"78";"80";"1839";"desno";"27";"10"
"408";"Raffael";"33";"81";"81";"2038";"desno";"41";"11"
"264";"Rafinha";"25";"82";"87";"2091";"lijevo";"165";"29.5"
"2133";"Ramalho";"25";"74";"78";"1697";"desno";"22";"6"
"9169";"Raphael Doninho";"30";"66";"66";"1759";"desno";"8";"600"
"233";"Raphaelito Anjos";"30";"82";"82";"1191";"desno";"32";"14"
"558";"Raphinha";"21";"79";"86";"2018";"lijevo";"13";"18"
"432";"Raúl";"28";"80";"80";"1830";"lijevo";"19";"12"
"151";"Raúl Albiol";"32";"84";"84";"1765";"desno";"88";"18"
"530";"Raúl García";"31";"80";"80";"2165";"desno";"30";"13"
"1442";"Recio";"27";"76";"79";"1963";"desno";"26";"8"
"2312";"Régis";"25";"74";"76";"1858";"lijevo";"12";"7"
"4805";"Renaldo Justinho";"34";"70";"70";"1735";"lijevo";"12";"900"
"1163";"Renan Ribeiro";"28";"77";"78";"1156";"desno";"11";"7"
"5594";"Renatao Baumer";"34";"69";"69";"1790";"lijevo";"6";"300"
"2048";"Renatinho";"29";"74";"74";"1879";"lijevo";"16";"5.5"
"399";"Renato Augusto";"30";"81";"81";"2090";"desno";"28";"16.5"
"1595";"Renato Sanches";"20";"75";"84";"2102";"desno";"41";"10"
"11871";"Ricardo Campos";"18";"63";"79";"1523";"desno";"7";"750"
"795";"Ricardo Esgaio";"25";"78";"80";"2067";"desno";"16";"12.5"
"1712";"Ricardo Ferreira";"25";"75";"79";"1541";"desno";"12";"7"
"663";"Ricardo Goulart";"27";"79";"80";"1975";"desno";"25";"14.5"
"596";"Ricardo Horta";"23";"79";"84";"1983";"desno";"16";"17"
"8502";"Ricardo Machado";"29";"67";"67";"1468";"desno";"7";"600"
"342";"Ricardo Pereira";"24";"81";"85";"2127";"desno";"64";"19"
"560";"Richarlison";"21";"79";"86";"2009";"desno";"79";"18"
"1994";"Róber";"23";"74";"82";"1749";"desno";"8";"7"
"7112";"Roberson";"29";"68";"68";"1658";"lijevo";"12";"900"
"62";"Roberto Firmino";"26";"86";"87";"2187";"desno";"195";"53"
"1759";"Rochina";"27";"75";"75";"1981";"lijevo";"22";"7"
"228";"Rodri";"22";"82";"87";"2055";"desno";"59";"29"
"8394";"Rodri Tarín";"21";"67";"75";"1575";"desno";"6";"975"
"194";"Rodrigo";"27";"83";"84";"2060";"lijevo";"57";"30.5"
"1499";"Rodrigo Ely";"24";"76";"80";"1525";"desno";"18";"8.5"
"608";"Roger";"27";"79";"80";"1933";"desno";"32";"14.5"
"2204";"Roger Guedes";"21";"74";"81";"1790";"desno";"14";"8"
"5566";"Roldão Riso";"26";"69";"69";"1861";"desno";"12";"925"
"1277";"Rômulo";"31";"76";"76";"2070";"desno";"17";"6.5"
"158";"Ronaldo Cabrais";"26";"83";"83";"2095";"desno";"51";"28"
"740";"Ronaldo Esler";"30";"78";"78";"1991";"lijevo";"34";"7.5"
"441";"Rony Lopes";"22";"80";"85";"1878";"lijevo";"65";"20"
"618";"Roque Mesa";"29";"79";"79";"1968";"desno";"20";"10"
"231";"Rosberto Dourado";"30";"82";"82";"2061";"desno";"46";"16.5"
"1432";"Rubén Blanco";"22";"76";"83";"1192";"desno";"14";"8"
"556";"Rúben Dias";"21";"79";"85";"1641";"desno";"10";"15"
"1321";"Rubén Duarte";"22";"76";"81";"1776";"lijevo";"18";"8.5"
"430";"Rúben Neves";"21";"80";"87";"2098";"desno";"59";"20.5"
"1817";"Rubén Pardo";"25";"75";"78";"1917";"desno";"24";"8"
"942";"Rubén Peña";"26";"77";"78";"2063";"desno";"22";"8.5"
"2281";"Ruben Semedo";"24";"74";"80";"1750";"desno";"20";"6.5"
"1018";"Rúben Vezo";"24";"77";"83";"1837";"desno";"26";"10.5"
"214";"Rui Patrício";"30";"83";"83";"1352";"lijevo";"74";"16.5"
"24";"S. Agüero";"30";"89";"89";"2107";"desno";"300";"64.5"
"6719";"S. Ajayi";"24";"68";"71";"1447";"desno";"10";"950"
"10106";"S. Al Duayyi";"25";"65";"67";"1675";"desno";"6";"550"
"1931";"S. Al Faraj";"28";"74";"74";"2031";"lijevo";"33";"5.5"
"10291";"S. Al Jaman";"24";"65";"68";"1604";"desno";"6";"675"
"8875";"S. Al Muwallad";"27";"66";"67";"1771";"desno";"10";"600"
"11170";"S. Al Qumayzi";"26";"64";"64";"1654";"desno";"6";"375"
"10733";"S. Al Rubaie";"24";"65";"71";"1378";"desno";"6";"625"
"8385";"S. Aluko";"29";"67";"67";"1721";"lijevo";"13";"750"
"2775";"S. Amrabat";"21";"73";"79";"1964";"desno";"13";"5.5"
"8423";"S. Aresti";"32";"67";"67";"1110";"desno";"8";"450"
"826";"S. Arias";"26";"78";"81";"2002";"desno";"46";"10.5"
"733";"S. Ascacíbar";"21";"78";"84";"1890";"desno";"24";"12"
"482";"S. Aurier";"25";"80";"83";"2091";"desno";"82";"15.5"
"1139";"S. Aziz";"27";"77";"79";"1706";"desno";"48";"8.5"
"7295";"S. Bain";"26";"68";"72";"1149";"desno";"14";"800"
"6530";"S. Baldock";"29";"68";"68";"1754";"desno";"15";"900"
"389";"S. Bender";"29";"81";"81";"1868";"desno";"69";"14"
"638";"S. Berghuis";"26";"79";"80";"1953";"lijevo";"20";"15"
"575";"S. Bergwijn";"20";"79";"86";"1930";"desno";"17";"18"
"2606";"S. Bertoli";"40";"73";"73";"1107";"desno";"6";"270"
"1379";"S. Blanco";"30";"76";"76";"1917";"desno";"9";"7.5"
"1106";"S. Boufal";"24";"77";"80";"1796";"desno";"41";"11.5"
"6882";"S. Camara";"35";"68";"68";"1823";"desno";"8";"400"
"2959";"S. Cáseres";"21";"73";"83";"1846";"lijevo";"15";"5.5"
"6084";"S. Celozzi";"29";"69";"69";"1802";"desno";"9";"800"
"5537";"S. Ciss";"29";"69";"69";"1877";"lijevo";"10";"800"
"275";"S. Coates";"27";"82";"83";"1714";"desno";"19";"21"
"517";"S. Coleman";"29";"80";"80";"2065";"desno";"97";"11"
"16407";"S. Coly";"20";"57";"72";"1372";"desno";"6";"230"
"889";"S. Cook";"27";"78";"78";"1644";"desno";"58";"8.5"
"1816";"S. Corchia";"27";"75";"75";"2057";"desno";"14";"5.5"
"1086";"S. De Maio";"31";"77";"77";"1560";"desno";"30";"6"
"5593";"S. De Petter";"32";"69";"69";"1702";"lijevo";"6";"600"
"128";"S. de Vrij";"26";"84";"86";"1808";"desno";"88";"31.5"
"531";"S. Defour";"30";"80";"80";"2138";"desno";"65";"13.5"
"1736";"S. Denswil";"25";"75";"79";"1845";"lijevo";"19";"7"
"1216";"S. Doumbia";"30";"76";"76";"1898";"desno";"31";"7.5"
"377";"S. El Shaarawy";"25";"81";"82";"1913";"desno";"77";"21"
"12699";"S. Essende";"20";"63";"74";"1434";"desno";"10";"650"
"2319";"S. Falette";"26";"74";"77";"1639";"lijevo";"26";"6"
"684";"S. Feghouli";"28";"79";"79";"1927";"desno";"65";"12.5"
"825";"S. García";"27";"78";"78";"1876";"desno";"20";"11"
"1337";"S. García";"29";"76";"76";"1868";"lijevo";"23";"6"
"1876";"S. Ghoddos";"24";"74";"79";"1941";"desno";"16";"7.5"
"294";"S. Giovinco";"31";"82";"82";"1957";"desno";"15";"20"
"180";"S. Gnabry";"22";"83";"88";"2041";"desno";"85";"34.5"
"5527";"S. Gonther";"31";"69";"69";"1471";"desno";"9";"700"
"2017";"S. Grandsir";"21";"74";"85";"1869";"desno";"36";"9.5"
"1897";"S. Gümüş";"24";"74";"78";"1859";"lijevo";"38";"7.5"
"456";"S. Haller";"24";"80";"83";"1889";"desno";"41";"19"
"41";"S. Handanovič";"33";"88";"88";"1262";"desno";"110";"30"
"14322";"S. Harrison";"20";"61";"72";"1473";"lijevo";"10";"450"
"9612";"S. Henderson";"30";"66";"66";"1117";"desno";"10";"425"
"11369";"S. Hughes";"21";"64";"75";"1441";"desno";"8";"675"
"13691";"S. Humphrys";"20";"62";"73";"1524";"desno";"7";"525"
"6946";"S. Iacoponi";"31";"68";"68";"1563";"desno";"14";"575"
"11133";"S. Ichazo";"26";"64";"64";"1098";"lijevo";"6";"325"
"2206";"S. Johansen";"27";"74";"75";"2024";"lijevo";"45";"6.5"
"1846";"S. Johnstone";"25";"75";"80";"1200";"desno";"23";"6.5"
"693";"S. Jovetić";"28";"79";"79";"1962";"desno";"79";"13"
"380";"S. Kagawa";"29";"81";"81";"1948";"desno";"65";"17.5"
"714";"S. Kalou";"32";"79";"79";"1952";"desno";"34";"10"
"2167";"S. Kalu";"20";"74";"85";"1789";"desno";"25";"9.5"
"100";"S. Khedira";"31";"85";"85";"2154";"desno";"160";"33"
"2342";"S. Kittel";"25";"74";"76";"1837";"desno";"24";"7"
"388";"S. Kjær";"29";"81";"81";"1837";"desno";"23";"14"
"606";"S. Kolašinac";"25";"79";"82";"1937";"lijevo";"89";"13"
"1636";"S. Kums";"30";"75";"75";"2025";"desno";"19";"6"
"6998";"S. Kurata";"29";"68";"68";"1803";"desno";"6";"875"
"6627";"S. Kutschke";"29";"68";"68";"1553";"desno";"12";"900"
"2348";"S. Lainer";"25";"74";"77";"1946";"desno";"26";"6"
"1220";"S. Langkamp";"30";"76";"76";"1488";"desno";"24";"5.5"
"1604";"S. Larsson";"25";"75";"77";"1871";"desno";"14";"8"
"14792";"S. Lavery";"19";"60";"76";"1471";"desno";"6";"450"
"774";"S. Lobotka";"23";"78";"84";"1954";"desno";"22";"14"
"11211";"S. Longstaff";"20";"64";"78";"1665";"desno";"7";"975"
"7986";"S. MacDonald";"30";"67";"67";"1785";"desno";"16";"575"
"6770";"S. Makienok";"27";"68";"68";"1546";"desno";"8";"950"
"219";"S. Mandanda";"33";"83";"83";"1218";"desno";"51";"13"
